filename,width,height,class,xmin,ymin,xmax,ymax
image_646.jpg,960,568,Horn Prohibited,299,50,787,539
image_13.jpg,225,225,Left Turn,6,29,220,199
image_433.jpg,425,283,person,240,54,338,248
image_948.jpg,480,480,Speed Hump,151,93,330,259
image_82.jpg,1196,628,Stop,448,117,950,615
image_293.jpg,300,300,U Turn Prohibited,15,16,284,284
image_41.jpg,274,184,Left Turn,163,30,257,122
image_703.jpg,1024,703,Traffic Light,604,28,832,666
image_946.jpg,299,470,Speed Hump,43,17,257,225
image_177.jpg,1125,1620,Right Turn,219,255,798,831
image_485.jpg,1024,683,Speed Limit,557,169,986,571
image_701.jpg,500,856,Traffic Light,1,10,498,829
image_153.jpg,225,225,Right Turn,75,22,217,162
image_588.jpg,1000,714,Bike,28,42,930,710
image_595.jpg,2000,900,Bike,233,87,867,609
image_595.jpg,2000,900,Bike,846,91,1767,813
image_151.jpg,173,292,Right Turn,77,94,173,209
image_117.jpg,866,1300,Stop,301,511,732,920
image_117.jpg,866,1300,Traffic Light,360,4,603,513
image_117.jpg,866,1300,car,122,1101,298,1196
image_117.jpg,866,1300,Traffic Light,377,1073,524,1299
image_23.jpg,223,226,Left Turn,5,2,222,215
image_648.jpg,480,320,Horn Prohibited,177,1,416,306
image_370.jpg,160,155,Parking,6,7,146,151
image_280.jpg,500,500,U Turn Prohibited,78,75,421,421
image_47.jpg,275,183,Left Turn,55,7,228,174
image_233.jpg,1000,1080,No Parking,89,85,449,440
image_233.jpg,1000,1080,No Parking,87,517,458,879
image_233.jpg,1000,1080,No Parking,541,72,904,444
image_294.jpg,534,757,U Turn Prohibited,31,46,511,528
image_815.jpg,1300,1390,Uneven Road,262,182,1056,896
image_266.jpg,3128,4692,U Turn Prohibited,178,814,2996,3505
image_855.jpg,1300,1148,Round About,22,8,1290,1148
image_712.jpg,600,315,Traffic Light,290,1,389,237
image_694.jpg,265,265,Traffic Light,158,31,236,253
image_391.jpg,461,185,Parking,14,2,93,83
image_391.jpg,461,185,Parking,131,3,213,86
image_391.jpg,461,185,Parking,248,4,331,82
image_391.jpg,461,185,Parking,368,6,449,85
image_351.jpg,650,434,car,14,97,518,373
image_351.jpg,650,434,person,514,83,597,347
image_253.jpg,1500,1591,U Turn Prohibited,242,229,1261,1238
image_241.jpg,251,251,U Turn Prohibited,18,18,234,235
image_653.jpg,300,300,Horn Prohibited,27,24,275,276
image_726.jpg,867,1390,Two Way Traffic,139,126,532,485
image_726.jpg,867,1390,Speed Limit,203,480,467,747
image_657.jpg,300,300,Horn Prohibited,80,76,214,213
image_835.jpg,450,410,Uneven Road,203,156,406,349
image_835.jpg,450,410,car,124,299,193,344
image_571.jpg,2880,1440,Bike,448,186,2405,1098
image_836.jpg,1300,1135,Uneven Road,22,14,1284,1026
image_476.jpg,630,630,person,61,3,630,623
image_889.jpg,1600,1151,Round About,177,63,1447,1151
image_348.jpg,960,525,car,75,118,879,467
image_824.jpg,590,790,Uneven Road,46,12,552,449
image_609.jpg,1300,1300,Horn Prohibited,112,126,1189,1173
image_873.jpg,800,800,Round About,6,7,793,799
image_626.jpg,1000,1080,Horn Prohibited,43,40,960,966
image_753.jpg,512,512,Two Way Traffic,27,23,497,497
image_56.jpg,275,183,Left Turn,88,21,237,151
image_97.jpg,1000,1080,Stop,107,110,472,464
image_97.jpg,1000,1080,Stop,111,540,466,887
image_97.jpg,1000,1080,Stop,541,536,892,896
image_96.jpg,768,1024,Stop,381,167,588,352
image_18.jpg,296,171,Left Turn,61,1,235,118
image_563.jpg,800,600,Bike,1,56,795,573
image_21.jpg,242,209,Left Turn,108,49,222,168
image_50.jpg,225,225,Left Turn,43,45,181,182
image_482.jpg,1300,1390,Speed Limit,412,176,876,654
image_767.jpg,672,672,Two Way Traffic,150,93,528,582
image_971.jpg,768,768,Pedestrian Crossing,18,40,758,712
image_440.jpg,852,480,person,408,34,528,435
image_489.jpg,2400,3600,Speed Limit,783,263,1543,1076
image_489.jpg,2400,3600,car,1477,1523,2150,2023
image_656.jpg,1300,899,Horn Prohibited,70,28,617,581
image_478.jpg,1300,956,person,45,170,242,851
image_478.jpg,1300,956,person,239,104,439,865
image_478.jpg,1300,956,person,420,176,637,873
image_478.jpg,1300,956,person,639,115,898,854
image_478.jpg,1300,956,person,923,65,1192,873
image_999.jpg,300,240,Pedestrian Crossing,118,15,222,116
image_707.jpg,800,600,Traffic Light,302,70,502,530
image_216.jpg,250,250,No Parking,87,62,168,142
image_133.jpg,225,225,Right Turn,2,6,225,214
image_830.jpg,237,470,Speed Limit,2,213,237,452
image_830.jpg,237,470,Speed Hump,1,2,236,210
image_399.jpg,193,250,Parking,4,1,193,204
image_554.jpg,800,531,Bike,12,12,791,531
image_988.jpg,300,300,Pedestrian Crossing,50,49,250,249
image_85.jpg,450,299,Stop,303,58,368,142
image_878.jpg,1000,667,Round About,426,47,972,630
image_970.jpg,1000,1080,Pedestrian Crossing,155,136,845,862
image_699.jpg,232,474,Traffic Light,15,7,57,83
image_699.jpg,232,474,Stop,156,170,215,228
image_699.jpg,232,474,Traffic Light,184,263,220,319
image_699.jpg,232,474,Traffic Light,142,263,180,322
image_699.jpg,232,474,car,1,334,147,474
image_429.jpg,235,215,person,10,9,219,215
image_109.jpg,300,225,Stop,69,66,180,175
image_299.jpg,271,240,U Turn Prohibited,25,15,242,230
image_65.jpg,1389,1500,Stop,204,151,1222,1309
image_788.jpg,1300,866,Speed Hump,359,220,1037,814
image_612.jpg,262,192,Horn Prohibited,45,13,213,154
image_193.jpg,342,342,No Parking,113,51,228,165
image_610.jpg,260,280,Horn Prohibited,60,63,198,200
image_654.jpg,272,186,Horn Prohibited,54,18,217,171
image_204.jpg,672,672,No Parking,173,131,502,459
image_444.jpg,1919,2883,person,425,191,1501,2883
image_67.jpg,512,512,Stop,112,126,399,384
image_27.jpg,225,225,Left Turn,33,47,196,182
image_290.jpg,450,470,U Turn Prohibited,1,1,448,451
image_107.jpg,1300,954,Stop,81,125,356,394
image_484.jpg,1300,956,Speed Limit,226,6,1076,859
image_727.jpg,250,250,Two Way Traffic,56,29,194,222
image_285.jpg,300,300,U Turn Prohibited,82,28,218,163
image_879.jpg,345,600,Round About,23,30,317,355
image_214.jpg,600,600,No Parking,199,50,412,272
image_829.jpg,500,334,Uneven Road,122,45,377,266
image_823.jpg,750,527,Uneven Road,214,25,568,493
image_561.jpg,3840,2560,Bike,290,451,3465,2042
image_190.jpg,400,400,No Parking,117,36,276,193
image_526.jpg,512,512,Speed Limit,37,39,472,476
image_538.jpg,300,257,Speed Limit,35,47,243,246
image_936.jpg,1300,956,Speed Hump,317,117,812,551
image_522.jpg,1182,1500,Speed Limit,136,248,1100,1234
image_443.jpg,1920,1080,person,1,5,399,1031
image_443.jpg,1920,1080,person,410,225,803,1080
image_443.jpg,1920,1080,person,826,171,1407,1080
image_443.jpg,1920,1080,person,1405,221,1911,1080
image_422.jpg,225,225,person,2,2,225,221
image_55.jpg,275,183,Left Turn,69,24,224,170
image_514.jpg,512,512,Speed Limit,20,29,492,487
image_396.jpg,288,288,Parking,16,35,270,248
image_589.jpg,970,650,Bike,407,149,859,561
image_603.jpg,450,470,Horn Prohibited,47,46,411,406
image_378.jpg,135,145,Parking,11,19,117,124
image_369.jpg,224,225,Parking,4,2,223,225
image_490.jpg,250,250,Speed Limit,77,63,148,147
image_632.jpg,1600,1700,Horn Prohibited,397,402,1208,1200
image_801.jpg,1024,768,Uneven Road,128,100,886,671
image_104.jpg,1969,3500,Stop,261,640,1781,2153
image_1015.jpg,512,336,Pedestrian Crossing,268,54,429,211
image_968.jpg,300,300,Pedestrian Crossing,39,38,259,254
image_359.jpg,1004,450,car,14,98,981,391
image_393.jpg,620,500,Parking,192,42,452,313
image_76.jpg,639,322,Stop,48,84,181,209
image_76.jpg,639,322,Stop,292,12,391,115
image_76.jpg,639,322,Stop,464,20,608,147
image_76.jpg,639,322,Stop,474,173,592,284
image_597.jpg,800,600,Bike,84,23,741,584
image_693.jpg,900,1984,Traffic Light,162,175,803,1860
image_869.jpg,334,500,Round About,15,95,322,396
image_418.jpg,225,225,Parking,7,7,218,217
image_172.jpg,275,275,Right Turn,1,4,272,274
image_86.jpg,960,500,Stop,317,71,691,446
image_139.jpg,225,225,Right Turn,39,20,188,168
image_979.jpg,999,1080,Pedestrian Crossing,12,8,975,986
image_74.jpg,2121,1248,Stop,1245,21,1595,371
image_481.jpg,1024,768,Speed Limit,455,24,897,484
image_797.jpg,450,470,Uneven Road,75,16,374,289
image_456.jpg,306,507,person,8,25,293,486
image_846.jpg,800,711,Round About,3,1,792,707
image_149.jpg,271,186,Right Turn,7,34,104,145
image_149.jpg,271,186,Left Turn,172,39,270,151
image_942.jpg,867,1390,Uneven Road,157,252,650,696
image_882.jpg,1300,866,Round About,812,442,1217,811
image_939.jpg,305,470,Pedestrian Crossing,119,104,234,202
image_939.jpg,305,470,Speed Hump,121,241,241,353
image_81.jpg,3375,4499,Stop,692,1286,2683,3336
image_789.jpg,390,280,Speed Hump,75,43,310,233
image_394.jpg,442,442,Parking,101,32,340,244
image_402.jpg,225,225,Parking,10,10,215,215
image_57.jpg,150,167,Left Turn,1,1,76,75
image_57.jpg,150,167,Right Turn,83,79,144,143
image_354.jpg,320,160,car,16,6,302,153
image_340.jpg,752,334,car,2,22,749,324
image_517.jpg,450,470,Speed Limit,40,46,409,418
image_986.jpg,861,750,Pedestrian Crossing,66,70,775,705
image_877.jpg,450,580,Round About,85,15,354,268
image_389.jpg,1300,1300,Parking,103,103,1203,1201
image_837.jpg,640,480,Uneven Road,105,98,190,184
image_35.jpg,310,163,Left Turn,71,1,238,163
image_375.jpg,179,250,Parking,8,8,169,190
image_312.jpg,500,350,car,51,64,436,286
image_619.jpg,1400,750,Horn Prohibited,225,82,834,692
image_637.jpg,1300,1300,Horn Prohibited,287,284,1017,1023
image_805.jpg,480,360,Speed Limit,187,24,332,160
image_805.jpg,480,360,Pedestrian Crossing,17,192,164,325
image_1001.jpg,275,246,Pedestrian Crossing,1,1,274,246
image_257.jpg,1300,956,U Turn Prohibited,342,243,684,648
image_479.jpg,800,557,person,57,205,134,524
image_479.jpg,800,557,person,143,191,286,515
image_479.jpg,800,557,person,400,132,443,244
image_479.jpg,800,557,person,312,131,367,219
image_40.jpg,259,194,Left Turn,64,30,196,156
image_828.jpg,334,500,Speed Hump,51,240,274,466
image_828.jpg,334,500,U Turn,51,28,267,234
image_688.jpg,1300,1300,Traffic Light,348,203,953,906
image_557.jpg,1620,1080,Bike,25,127,1456,1014
image_557.jpg,1620,1080,person,583,6,1169,461
image_536.jpg,801,1390,Speed Limit,106,70,706,701
image_729.jpg,1300,1390,Two Way Traffic,78,118,1237,1204
image_891.jpg,450,470,Round About,16,21,429,427
image_54.jpg,299,168,Left Turn,143,65,174,90
image_795.jpg,400,400,Speed Hump,11,31,389,370
image_1018.jpg,4608,2592,Pedestrian Crossing,1129,101,3809,2431
image_838.jpg,120,106,Uneven Road,5,1,119,106
image_908.jpg,1300,1300,Speed Hump,6,9,1300,1295
image_240.jpg,640,480,No Parking,186,89,450,350
image_409.jpg,224,225,Parking,4,4,220,225
image_965.jpg,960,637,Pedestrian Crossing,262,40,717,487
image_62.jpg,320,320,Stop,6,2,320,319
image_321.jpg,598,328,car,15,109,594,328
image_26.jpg,183,276,Left Turn,3,52,178,226
image_924.jpg,254,420,Speed Hump,3,1,254,229
image_25.jpg,233,216,Left Turn,3,1,233,207
image_486.jpg,300,300,Speed Limit,16,29,266,236
image_68.jpg,600,402,Stop,60,1,347,271
image_428.jpg,297,170,person,26,2,256,170
image_705.jpg,1500,1125,Traffic Light,132,292,187,408
image_705.jpg,1500,1125,Traffic Light,442,270,509,415
image_705.jpg,1500,1125,Traffic Light,1145,418,1232,573
image_705.jpg,1500,1125,car,722,754,906,847
image_866.jpg,350,239,Round About,57,19,245,205
image_534.jpg,960,1700,Speed Limit,225,23,716,592
image_752.jpg,784,1300,Two Way Traffic,71,68,719,734
image_60.jpg,249,203,Left Turn,47,22,117,94
image_492.jpg,870,1390,Speed Limit,46,165,808,1044
image_858.jpg,334,500,Round About,77,74,276,296
image_519.jpg,1300,1390,Speed Limit,22,17,1300,1289
image_890.jpg,450,462,Round About,11,6,441,434
image_211.jpg,320,479,No Parking,41,38,280,270
image_531.jpg,1300,957,Speed Limit,234,41,1048,852
image_710.jpg,480,640,Traffic Light,11,4,475,349
image_324.jpg,1004,450,car,14,78,994,385
image_234.jpg,1000,1080,No Parking,213,213,777,744
image_226.jpg,700,1080,No Parking,145,1,551,389
image_754.jpg,1300,1390,Two Way Traffic,153,248,1142,1160
image_71.jpg,852,480,Stop,486,4,670,194
image_339.jpg,1920,1080,car,116,388,1666,971
image_594.jpg,1956,1304,Bike,100,196,1822,1303
image_426.jpg,183,275,person,1,15,183,274
image_559.jpg,800,960,Bike,119,380,690,628
image_559.jpg,800,960,person,244,254,495,519
image_779.jpg,200,300,Two Way Traffic,1,4,200,295
image_679.jpg,1024,1017,Traffic Light,179,38,884,994
image_419.jpg,225,225,Parking,38,19,186,164
image_695.jpg,2816,2112,Traffic Light,1074,559,1717,1978
image_665.jpg,260,280,Traffic Light,57,22,208,241
image_49.jpg,225,225,Left Turn,1,2,224,224
image_79.jpg,650,430,Stop,271,45,546,376
image_757.jpg,435,370,Two Way Traffic,35,38,386,302
image_996.jpg,400,400,Pedestrian Crossing,2,14,400,388
image_275.jpg,800,800,U Turn Prohibited,52,52,733,728
image_207.jpg,700,415,No Parking,238,38,464,263
image_437.jpg,300,168,person,106,4,181,168
image_755.jpg,640,640,Two Way Traffic,53,46,578,602
image_497.jpg,1100,550,Speed Limit,341,7,656,302
image_1016.jpg,1200,1060,Pedestrian Crossing,7,6,1177,1060
image_943.jpg,957,1300,Speed Hump,57,230,805,913
image_596.jpg,1924,2048,Bike,76,722,1924,2021
image_596.jpg,1924,2048,person,801,118,1347,1284
image_591.jpg,1024,1024,Bike,88,330,930,752
image_916.jpg,1920,1080,Speed Hump,741,63,1657,963
image_649.jpg,339,506,Horn Prohibited,45,65,272,316
image_329.jpg,1280,853,car,346,264,1124,778
image_134.jpg,225,224,Right Turn,3,1,225,220
image_600.jpg,1956,1304,Bike,96,183,1813,1258
image_1.jpg,225,225,Left Turn,1,1,224,225
image_400.jpeg,190,266,Parking,38,30,147,159
image_100.jpg,809,1200,Stop,285,47,530,305
image_893.jpg,800,603,Round About,224,126,569,469
image_45.jpg,225,225,Left Turn,51,50,174,175
image_564.jpg,720,405,Bike,74,155,409,367
image_564.jpg,720,405,person,246,12,399,167
image_715.jpg,600,400,Traffic Light,115,32,217,218
image_715.jpg,600,400,car,111,300,193,400
image_173.jpg,870,1300,Right Turn,45,256,860,1023
image_560.jpg,1920,1080,Bike,36,59,1870,1067
image_150.jpg,194,259,Right Turn,5,12,186,198
image_36.jpg,225,224,Left Turn,49,26,184,156
image_722.jpg,480,360,Two Way Traffic,54,41,245,227
image_902.jpg,200,200,Speed Hump,7,10,186,190
image_160.jpg,219,230,Right Turn,14,19,207,208
image_546.jpg,700,430,Bike,50,40,649,348
image_886.jpg,390,280,Round About,137,28,362,212
image_269.jpg,450,470,U Turn Prohibited,15,16,438,435
image_897.jpg,1024,768,Round About,52,9,913,768
image_614.jpg,450,470,Horn Prohibited,34,33,415,420
image_179.jpg,450,273,Right Turn,18,74,140,192
image_867.jpg,927,1300,Round About,107,539,712,1149
image_113.jpg,380,254,Stop,142,66,216,157
image_121.jpg,225,225,Right Turn,2,3,225,216
image_608.jpg,2868,4302,Horn Prohibited,829,888,2046,2122
image_127.jpg,225,225,Right Turn,2,1,222,221
image_345.jpg,320,160,car,46,14,279,145
image_458.jpg,640,480,person,4,36,636,480
image_32.jpg,225,225,Left Turn,8,6,218,218
image_383.jpg,512,512,Parking,22,22,489,491
image_455.jpg,400,400,person,2,37,398,400
image_756.jpg,450,470,Two Way Traffic,1,1,446,449
image_543.jpg,4800,2400,Bike,316,27,4419,2400
image_412.jpg,404,125,Parking,147,1,316,125
image_708.jpg,1062,705,Traffic Light,654,65,977,594
image_138.jpg,275,183,Right Turn,19,34,132,140
image_138.jpg,275,183,Left Turn,146,31,253,138
image_780.jpg,1300,1300,Two Way Traffic,16,9,1297,1297
image_541.jpg,540,435,Bike,8,101,535,407
image_118.jpg,299,470,Stop,111,145,180,212
image_235.jpg,730,730,No Parking,227,65,499,342
image_110.jpg,920,690,Stop,718,159,900,326
image_395.jpg,1000,664,Parking,124,36,943,596
image_317.jpeg,2000,1125,car,198,16,1981,1125
image_520.jpg,863,1390,Speed Limit,27,270,817,1052
image_377.jpg,185,199,Parking,15,6,180,193
image_892.jpg,400,600,Round About,55,126,327,532
image_380.jpg,781,1080,Parking,95,148,691,742
image_633.jpg,450,470,Horn Prohibited,114,116,336,332
image_915.jpg,2000,1333,Speed Hump,1067,159,1698,816
image_415.jpg,215,235,Parking,46,49,157,181
image_188.jpg,275,275,No Parking,41,15,231,203
image_786.jpg,1300,1300,Uneven Road,70,45,1239,1217
image_875.jpg,1300,926,Round About,323,133,973,772
image_940.jpg,450,400,Speed Hump,141,67,226,147
image_940.jpg,450,400,car,337,205,450,325
image_22.jpg,225,225,Left Turn,33,31,188,187
image_64.jpg,852,480,Stop,512,55,617,163
image_53.jpg,225,225,Left Turn,1,2,224,223
image_283.jpg,1081,1392,U Turn Prohibited,144,230,962,1030
image_263.jpg,800,600,U Turn Prohibited,248,32,555,334
image_960.jpg,480,640,Speed Hump,164,327,264,418
image_289.jpg,1300,1300,U Turn Prohibited,209,115,1087,865
image_735.jpg,477,480,Two Way Traffic,8,1,463,476
image_1002.jpg,641,855,Pedestrian Crossing,74,44,593,558
image_403.jpg,225,225,Parking,7,7,219,217
image_736.jpg,873,1300,Two Way Traffic,125,99,768,704
image_959.jpg,348,240,Speed Hump,46,4,306,223
image_206.jpg,512,512,No Parking,86,2,434,310
image_311.jpg,350,220,car,36,24,315,199
image_630.jpg,800,800,Horn Prohibited,34,33,771,766
image_249.jpg,1928,1871,U Turn Prohibited,186,166,1770,1725
image_505.jpg,1000,832,Speed Limit,53,57,664,678
image_505.jpg,1000,832,Speed Limit,694,29,926,261
image_337.jpg,835,547,car,21,36,821,481
image_900.jpg,540,540,Round About,32,82,502,540
image_972.jpg,380,379,Pedestrian Crossing,22,28,361,330
image_581.jpg,5010,3340,Bike,599,252,4688,2719
image_493.jpg,800,450,Speed Limit,29,4,462,450
image_274.jpg,1300,1390,U Turn Prohibited,59,68,1231,1235
image_87.jpg,950,407,Stop,345,51,625,339
image_528.jpg,1300,1390,Speed Limit,151,112,1123,1085
image_222.jpg,800,714,No Parking,281,114,526,329
image_221.jpg,1300,1390,No Parking,409,329,895,779
image_746.jpg,1000,1000,Two Way Traffic,294,170,964,817
image_187.jpg,1000,990,No Parking,96,82,911,908
image_895.jpg,190,280,Round About,14,12,175,178
image_675.jpg,523,270,Traffic Light,326,1,402,157
image_567.jpg,1500,1125,Bike,142,344,1290,1073
image_162.jpg,190,265,Right Turn,3,26,190,199
image_662.jpg,770,470,Traffic Light,39,62,216,308
image_662.jpg,770,470,Traffic Light,457,17,762,458
image_662.jpg,770,470,Traffic Light,257,3,459,342
image_398.jpg,216,233,Parking,62,36,156,129
image_523.jpg,735,332,Stop,8,4,344,332
image_34.jpg,276,183,Left Turn,118,16,207,96
image_73.jpg,960,640,Stop,560,86,834,420
image_993.jpg,260,280,Pedestrian Crossing,12,30,249,239
image_130.jpg,225,225,Right Turn,47,46,179,179
image_300.jpg,1027,1024,U Turn Prohibited,4,2,1011,1024
image_180.jpg,275,275,Right Turn,1,3,275,274
image_414.jpg,225,225,Parking,10,14,206,210
image_452.jpg,275,183,person,13,8,162,183
image_496.jpg,1500,1120,Speed Limit,493,216,996,694
image_987.jpg,262,261,Pedestrian Crossing,6,3,257,257
image_15.jpg,256,197,Left Turn,61,15,202,154
image_932.jpg,300,225,Speed Hump,183,87,231,136
