filename,width,height,class,xmin,ymin,xmax,ymax
image_932.jpg,300,225,car,76,161,120,189
image_932.jpg,300,225,car,150,154,182,193
image_932.jpg,300,225,car,224,154,300,195
image_313.jpg,1357,780,car,11,14,1357,775
image_31.jpg,225,225,Left Turn,46,50,177,178
image_165.jpg,512,512,Right Turn,23,23,492,489
image_579.jpg,300,215,Bike,1,3,298,215
image_276.jpg,975,1300,U Turn Prohibited,121,56,847,763
image_931.jpg,624,359,Speed Hump,374,145,615,352
image_778.jpg,1049,699,Two Way Traffic,514,128,909,562
image_776.jpg,260,280,Two Way Traffic,3,4,255,256
image_278.jpg,1024,1024,U Turn Prohibited,1,2,1015,1023
image_157.jpg,225,225,Right Turn,59,100,224,224
image_157.jpg,225,225,Left Turn,1,3,164,100
image_407.jpg,225,225,Parking,10,10,216,215
image_814.jpg,699,1044,Uneven Road,181,100,548,488
image_947.jpg,400,225,Speed Hump,12,14,217,216
image_812.jpg,650,743,Uneven Road,7,10,650,586
image_542.jpg,650,433,Bike,71,33,521,383
image_169.jpg,1300,957,Right Turn,178,171,626,410
image_218.jpg,479,187,No Parking,11,10,179,178
image_553.jpg,1000,750,Bike,38,92,943,650
image_842.jpg,957,1300,Round About,279,530,819,1099
image_537.jpg,360,240,Speed Limit,205,11,323,126
image_706.jpg,429,600,Traffic Light,2,6,422,599
image_5.jpg,225,225,Left Turn,4,3,222,224
image_271.jpg,608,800,U Turn Prohibited,91,313,492,713
image_921.jpg,300,470,Speed Hump,29,113,130,214
image_423.jpg,201,251,person,1,31,201,250
image_166.jpg,372,290,Right Turn,70,2,298,197
image_769.jpg,750,527,Two Way Traffic,210,21,574,501
image_750.jpg,1000,1080,Two Way Traffic,228,134,783,670
image_309.jpg,750,563,car,18,226,711,482
image_217.jpg,1200,1200,No Parking,175,285,1055,1155
image_318.jpg,900,596,car,74,189,805,526
image_580.jpg,860,573,Bike,104,156,765,565
image_580.jpg,860,573,person,471,11,639,443
image_212.jpg,425,307,No Parking,99,40,328,268
image_953.jpg,370,278,Speed Hump,8,20,127,138
image_821.jpg,1300,1064,Uneven Road,256,360,576,644
image_425.jpg,300,168,person,64,1,244,168
image_950.jpg,2592,1936,Speed Hump,526,254,1526,1165
image_287.jpg,500,500,U Turn Prohibited,162,163,343,340
image_977.jpg,350,350,Pedestrian Crossing,67,8,282,340
image_593.jpg,4800,2400,Bike,316,49,4361,2400
image_997.jpg,260,280,Pedestrian Crossing,40,39,223,220
image_251.jpg,800,800,U Turn Prohibited,184,188,621,616
image_872.jpg,700,1080,Round About,112,7,584,462
image_475.jpg,300,450,person,81,35,296,450
image_759.jpg,640,415,Two Way Traffic,76,22,315,241
image_499.jpg,626,417,Speed Limit,40,180,144,294
image_105.jpg,665,617,Stop,296,387,386,480
image_105.jpg,665,617,Stop,259,125,375,263
image_620.jpg,800,800,Horn Prohibited,40,48,753,758
image_297.jpg,362,382,U Turn Prohibited,16,12,337,343
image_669.jpg,249,300,Traffic Light,1,1,245,300
image_292.jpg,1300,957,U Turn Prohibited,501,560,676,721
image_292.jpg,1300,957,Traffic Light,476,82,692,566
image_690.jpg,640,425,Traffic Light,327,97,453,388
image_690.jpg,640,425,Traffic Light,456,80,579,368
image_144.jpg,260,194,Right Turn,39,3,222,179
image_973.jpg,288,288,Pedestrian Crossing,5,3,281,281
image_909.jpg,1181,779,Speed Hump,204,1,973,773
image_59.jpg,216,233,Left Turn,10,9,208,209
image_408.jpg,290,174,Parking,55,1,233,174
image_135.jpg,224,224,Right Turn,2,2,221,224
image_332.jpg,800,600,car,36,111,734,528
image_454.jpg,2070,1380,person,291,69,1813,1380
image_883.jpg,600,400,Round About,52,65,277,296
image_747.jpg,500,334,Two Way Traffic,63,46,236,221
image_747.jpg,500,334,Right Turn,203,180,238,212
image_1019.jpg,1300,958,Pedestrian Crossing,128,127,878,807
image_723.jpg,1300,1012,Two Way Traffic,298,101,978,704
image_551.jpg,480,360,Bike,127,131,398,309
image_551.jpg,480,360,person,255,53,342,250
image_52.jpg,225,225,Left Turn,13,15,211,212
image_792.jpg,340,270,Uneven Road,47,12,321,240
image_1014.jpg,2272,1704,Pedestrian Crossing,533,384,1863,1329
image_562.jpg,1000,750,Bike,19,145,811,739
image_258.jpg,999,1080,U Turn Prohibited,255,149,749,636
image_89.jpg,1023,773,Stop,71,244,386,578
image_89.jpg,1023,773,Traffic Light,658,24,916,691
image_371.jpg,158,159,Parking,4,4,156,155
image_230.jpg,728,728,No Parking,4,7,717,728
image_12.jpg,225,225,Left Turn,14,6,211,206
image_841.jpg,794,530,Round About,260,34,677,506
image_141.jpg,225,225,Right Turn,38,2,188,127
image_524.jpg,900,900,Speed Limit,5,8,899,900
image_38.jpg,225,225,Left Turn,36,49,191,178
image_208.jpg,260,280,No Parking,48,49,212,211
image_229.jpg,1015,1500,No Parking,117,176,881,931
image_1006.jpg,300,250,Pedestrian Crossing,17,11,285,233
image_529.jpg,640,872,Speed Limit,44,55,598,528
image_430.jpg,216,230,person,3,6,215,230
image_811.jpg,246,205,Uneven Road,28,18,219,185
image_785.jpg,1300,1240,Uneven Road,34,23,1300,1134
image_711.jpg,500,500,Traffic Light,56,13,232,463
image_711.jpg,500,500,Traffic Light,286,145,443,446
image_319.jpg,1620,1080,car,83,441,1225,918
image_781.jpg,260,280,Uneven Road,2,7,259,254
image_84.jpg,380,473,Stop,52,22,343,315
image_920.jpg,300,449,Speed Hump,40,59,249,240
image_228.jpg,700,700,No Parking,238,5,465,232
image_268.jpg,1200,1200,U Turn Prohibited,352,39,852,521
image_504.jpg,1300,1300,Speed Limit,70,78,1214,1220
image_677.jpg,800,535,Traffic Light,410,44,605,525
image_477.jpg,852,480,person,137,152,328,428
image_477.jpg,852,480,person,288,163,455,343
image_477.jpg,852,480,person,473,146,642,364
image_477.jpg,852,480,person,655,135,828,361
image_764.jpg,1980,1750,Two Way Traffic,14,16,1969,1750
image_259.jpg,1300,958,U Turn Prohibited,334,119,1006,721
image_667.jpg,205,184,Traffic Light,48,17,138,181
image_740.jpg,1300,956,Two Way Traffic,331,293,767,698
image_784.jpg,390,280,Uneven Road,276,34,329,89
image_840.jpg,259,194,Uneven Road,32,46,68,78
image_24.jpg,277,182,Left Turn,63,11,223,167
image_488.jpg,203,355,Speed Limit,24,40,172,208
image_783.jpg,938,1390,Uneven Road,103,144,862,850
image_406.jpg,214,235,Parking,26,18,188,198
image_379.jpg,180,180,Parking,4,1,175,176
image_976.jpg,602,602,Pedestrian Crossing,61,55,549,538
image_39.jpg,184,275,Left Turn,25,63,159,194
image_382.jpg,900,900,Parking,20,24,878,870
image_239.jpg,447,720,No Parking,147,168,305,322
image_615.jpg,999,1080,Horn Prohibited,83,91,915,919
image_131.jpg,225,225,Right Turn,47,6,178,118
image_44.jpg,262,193,Left Turn,50,45,217,171
image_952.jpg,600,600,Speed Hump,204,224,403,404
image_952.jpg,600,600,Speed Limit,202,24,397,215
image_773.jpg,512,512,Two Way Traffic,4,2,512,507
image_874.jpg,801,1200,Round About,19,229,790,969
image_360.jpg,6000,3376,car,164,995,5892,3295
image_702.jpg,768,1024,Traffic Light,194,94,490,930
image_411.jpg,225,225,Parking,33,35,188,188
image_772.jpg,835,1390,Two Way Traffic,110,91,749,652
image_803.jpg,900,1200,Uneven Road,206,63,664,558
image_998.jpg,264,470,Pedestrian Crossing,2,6,263,244
image_774.jpg,334,500,Two Way Traffic,31,26,285,263
image_1017.jpg,800,800,Pedestrian Crossing,117,48,602,565
image_460.jpg,400,400,person,4,14,386,400
image_692.jpg,243,280,Traffic Light,34,33,79,115
image_692.jpg,243,280,Traffic Light,101,31,210,227
image_462.jpg,640,360,person,30,7,640,358
image_465.jpg,600,414,person,61,4,576,414
image_732.jpg,728,546,Two Way Traffic,84,108,341,364
image_714.jpg,500,500,Traffic Light,4,3,164,428
image_714.jpg,500,500,Traffic Light,168,173,312,487
image_570.jpg,750,612,Bike,69,306,601,569
image_570.jpg,750,612,person,239,187,397,564
image_862.jpg,299,450,Round About,26,33,275,248
image_238.jpg,1400,750,No Parking,883,49,1313,513
image_652.jpg,800,531,Horn Prohibited,233,28,579,368
image_336.jpg,640,480,car,9,78,630,378
image_236.jpg,1200,439,No Parking,496,59,711,244
image_766.jpg,200,250,Two Way Traffic,5,6,197,250
image_573.jpg,586,331,Bike,246,50,489,301
image_937.jpg,399,378,Speed Hump,97,5,295,178
image_704.jpg,2100,1406,Traffic Light,647,486,988,1318
image_163.jpg,300,168,Right Turn,168,2,282,92
image_511.jpg,533,800,Speed Limit,14,341,533,789
image_511.jpg,533,800,Speed Hump,39,35,483,343
image_392.jpg,900,780,Parking,195,68,703,568
image_980.jpg,1300,1390,Pedestrian Crossing,53,68,1228,1223
image_640.jpg,300,168,Horn Prohibited,140,3,266,152
image_576.jpg,2000,900,Bike,41,339,663,795
image_576.jpg,2000,900,Bike,1363,478,1911,778
image_576.jpg,2000,900,Bike,854,500,1167,722
image_576.jpg,2000,900,Bike,606,478,859,704
image_576.jpg,2000,900,Bike,1146,478,1433,709
image_949.jpg,866,1390,Speed Hump,198,70,688,478
image_43.jpg,265,190,Left Turn,123,20,250,128
image_617.jpg,951,1300,Horn Prohibited,169,377,716,949
image_72.jpg,1000,713,Stop,183,42,336,219
image_72.jpg,1000,713,car,443,287,545,383
image_72.jpg,1000,713,car,872,279,994,447
image_72.jpg,1000,713,car,770,313,872,405
image_72.jpg,1000,713,car,634,298,696,391
image_770.jpg,305,450,Two Way Traffic,89,110,247,275
image_845.jpg,2400,2400,Round About,35,25,2322,2400
image_964.jpg,948,1080,Pedestrian Crossing,48,34,905,914
image_203.jpg,822,692,No Parking,206,66,620,481
image_323.jpg,851,333,car,8,9,851,313
image_618.jpg,1000,1080,Horn Prohibited,38,40,968,957
image_315.jpg,660,450,car,19,87,632,395
image_112.jpg,304,244,Stop,17,121,112,214
image_820.jpg,450,320,Speed Hump,149,55,353,227
image_334.jpg,586,411,car,16,26,577,369
image_111.jpg,1300,957,Stop,962,335,1084,446
image_1009.jpg,500,500,Pedestrian Crossing,1,4,500,500
image_674.jpg,1500,1500,Traffic Light,435,51,1080,1448
image_282.jpg,640,480,U Turn Prohibited,316,72,492,239
image_827.jpg,682,1023,Uneven Road,30,189,647,734
image_650.jpg,685,1024,Horn Prohibited,147,452,536,830
image_19.jpg,183,276,Left Turn,1,50,183,226
image_29.jpg,300,168,Left Turn,97,18,234,151
image_941.jpg,300,225,Speed Hump,52,14,247,210
image_790.jpg,866,1390,Uneven Road,488,283,744,521
image_658.jpg,703,527,Horn Prohibited,162,61,518,452
image_459.jpg,1280,720,person,10,108,571,719
image_459.jpg,1280,720,person,596,113,976,720
image_459.jpg,1280,720,person,975,130,1277,720
image_521.jpg,1603,1603,Speed Limit,389,68,1223,889
image_77.jpg,960,637,Stop,491,48,709,270
image_417.jpg,225,225,Parking,8,5,225,219
image_99.jpg,800,552,Stop,333,5,762,417
image_99.jpg,800,552,car,59,385,369,510
image_631.jpg,512,512,Horn Prohibited,101,107,409,409
image_737.jpg,667,1000,Two Way Traffic,94,259,625,788
image_894.jpg,600,925,Round About,205,124,429,363
image_501.jpg,500,500,Speed Limit,33,29,471,471
image_530.jpg,480,720,Speed Limit,148,17,360,243
image_659.jpg,800,600,Horn Prohibited,4,2,792,600
image_800.jpg,263,192,Uneven Road,66,24,197,141
image_698.jpg,200,300,Traffic Light,94,94,133,182
image_698.jpg,200,300,Traffic Light,40,216,61,267
image_698.jpg,200,300,Traffic Light,37,20,71,65
image_225.jpg,600,600,No Parking,257,52,451,224
image_445.jpg,1919,2883,person,694,302,1415,2670
image_158.jpg,224,224,Right Turn,2,4,224,222
image_189.jpg,372,290,No Parking,105,20,272,187
image_108.jpg,640,360,Stop,275,2,583,336
image_210.jpg,1031,1300,No Parking,225,130,735,632
image_310.jpg,1910,1000,car,152,27,1769,819
image_256.jpg,1300,919,U Turn Prohibited,214,27,1092,883
image_903.jpg,1159,1024,Speed Hump,22,19,1158,1023
image_148.jpg,217,232,Right Turn,41,2,173,137
image_629.jpg,612,792,Horn Prohibited,200,70,413,282
image_629.jpg,612,792,Horn Prohibited,119,360,503,731
image_724.jpg,252,470,Two Way Traffic,1,3,252,255
image_197.jpg,1097,1600,No Parking,190,189,934,889
image_863.jpg,350,250,Round About,133,1,215,78
image_115.jpg,3664,1643,Stop,1102,83,2519,1508
image_115.jpg,3664,1643,car,2961,725,3664,1147
image_748.jpg,539,800,Two Way Traffic,35,26,498,500
image_200.jpg,538,800,No Parking,87,68,448,428
image_716.jpg,626,626,Traffic Light,116,38,508,605
image_613.jpg,1300,953,Horn Prohibited,220,67,1059,764
image_205.jpg,1300,1390,No Parking,22,4,1300,1298
image_374.jpg,178,191,Parking,25,27,142,162
image_639.jpg,963,1620,Horn Prohibited,153,320,794,978
image_164.jpg,251,308,Right Turn,4,2,241,225
image_713.jpg,798,710,Traffic Light,157,288,321,646
image_713.jpg,798,710,Traffic Light,367,325,535,663
image_782.jpg,1603,1604,Uneven Road,103,158,1486,1411
image_342.jpg,360,240,car,64,85,297,182
image_261.jpg,450,470,U Turn Prohibited,26,24,430,421
image_95.jpg,2560,1920,Stop,532,85,2243,1857
image_397.jpg,350,350,Parking,66,99,276,302
image_963.jpg,1600,1685,Pedestrian Crossing,394,258,1239,1120
image_555.jpg,466,350,Bike,1,39,435,312
image_616.jpg,1500,1600,Horn Prohibited,32,34,1487,1469
image_516.jpeg,1667,1042,Speed Limit,585,105,1417,933
image_843.jpg,777,437,Round About,186,36,578,404
image_343.jpg,350,220,car,49,47,298,207
image_880.jpg,1200,800,Round About,383,375,809,749
image_765.jpg,1024,1024,Two Way Traffic,6,1,1019,1024
image_749.jpg,450,413,Two Way Traffic,3,3,450,393
image_864.jpg,450,470,Round About,17,17,439,438
image_922.jpg,600,424,Speed Hump,189,126,412,266
image_1011.jpg,1002,884,Pedestrian Crossing,188,59,952,723
image_885.jpg,720,720,Round About,13,3,720,719
image_427.jpg,225,225,person,33,7,223,224
image_436.jpg,1000,667,person,217,185,347,426
image_328.jpg,723,516,car,73,34,619,459
image_483.jpg,1300,866,Speed Limit,523,39,1203,636
image_161.jpg,260,194,Right Turn,36,3,218,181
image_859.jpg,800,535,Round About,29,6,552,520
image_191.jpg,470,640,No Parking,105,94,362,339
image_549.jpg,960,640,Bike,162,218,646,533
image_549.jpg,960,640,person,385,96,630,235
image_605.jpg,260,280,Horn Prohibited,28,27,234,233
image_930.jpg,354,378,Speed Hump,13,6,141,148
image_535.jpg,680,1024,Speed Limit,138,71,533,450
image_590.jpg,2000,900,Bike,180,48,1767,874
image_794.jpg,1024,768,Uneven Road,239,122,757,658
image_63.jpg,720,720,Stop,152,30,577,479
image_3.jpg,225,225,Left Turn,11,11,215,212
image_896.jpg,841,1080,Round About,12,57,841,906
image_661.jpg,1103,888,Traffic Light,366,117,630,707
image_599.jpg,2227,1485,Bike,392,278,1673,1354
image_898.jpg,450,317,Round About,82,31,255,263
image_58.jpg,275,183,Left Turn,104,45,250,163
image_457.jpg,300,400,person,5,6,300,389
image_129.jpg,225,225,Right Turn,4,3,220,217
image_137.jpg,225,225,Right Turn,1,2,223,222
image_355.jpg,350,220,car,3,3,350,205
image_969.jpg,750,750,Pedestrian Crossing,16,7,742,740
image_494.jpg,1735,1152,Speed Limit,191,185,510,514
image_565.jpg,2040,1530,Bike,379,337,1953,1367
image_2.jpg,225,225,Left Turn,1,4,221,215
image_219.jpg,1300,1300,No Parking,351,176,953,784
image_14.jpg,226,223,Left Turn,1,1,226,223
image_301.jpg,350,220,car,34,27,315,185
image_421.jpg,275,183,person,33,4,269,183
image_168.jpg,974,1360,Right Turn,16,136,966,999
image_575.jpg,2880,1440,Bike,543,142,2424,1204
image_145.jpg,178,284,Right Turn,5,5,172,98
image_327.jpg,1280,720,car,152,313,1204,694
image_232.jpg,204,310,No Parking,39,24,164,154
image_888.jpg,500,500,Round About,10,6,499,500
image_438.jpg,852,480,person,1,28,137,461
image_438.jpg,852,480,person,133,64,248,443
image_438.jpg,852,480,person,253,79,341,435
image_438.jpg,852,480,person,346,75,432,435
image_438.jpg,852,480,person,437,44,542,423
image_438.jpg,852,480,person,550,55,617,428
image_438.jpg,852,480,person,628,75,724,421
image_438.jpg,852,480,person,724,70,833,424
image_156.jpg,225,225,Right Turn,47,47,177,178
image_288.jpg,450,314,U Turn Prohibited,141,36,279,219
image_114.jpg,980,656,Stop,184,98,482,379
image_6.jpg,203,249,Left Turn,12,19,184,179
image_341.jpg,800,489,car,40,62,759,419
image_404.jpg,225,225,Parking,10,10,215,216
image_424.jpg,230,219,person,8,2,227,219
image_171.jpg,533,800,Right Turn,48,21,488,464
image_934.jpg,299,470,Speed Hump,152,31,276,150
image_30.jpg,225,225,Left Turn,51,52,175,172
image_472.jpg,660,450,person,150,4,657,450
image_254.jpg,350,350,U Turn Prohibited,85,83,265,263
image_192.jpg,500,500,No Parking,121,34,378,286
image_664.jpg,559,332,Traffic Light,106,5,142,75
image_664.jpg,559,332,Traffic Light,261,187,301,252
image_664.jpg,559,332,car,397,281,520,332
image_664.jpg,559,332,car,161,283,235,330
image_717.jpg,2000,2000,Traffic Light,446,11,1467,1915
image_569.jpg,1200,600,Bike,37,37,1065,590
image_719.jpg,669,350,Traffic Light,445,37,648,317
image_202.jpg,1300,860,Parking,126,153,642,661
image_202.jpg,1300,860,No Parking,656,150,1181,667
image_48.jpg,179,281,Left Turn,26,45,152,170
image_461.jpg,800,490,person,29,5,662,490
image_296.jpg,1200,1500,U Turn Prohibited,323,387,898,934
image_870.jpg,1600,1167,Round About,190,47,1321,1009
image_42.jpg,225,225,Left Turn,64,28,169,138
image_353.jpg,200,150,car,8,26,193,131
image_201.jpg,800,800,No Parking,90,90,715,716
image_839.jpg,178,284,Uneven Road,5,50,173,191
image_739.jpg,342,342,Two Way Traffic,92,41,246,268
image_20.jpg,259,194,Left Turn,36,50,113,126
image_20.jpg,259,194,Right Turn,150,48,228,130
image_760.jpg,1269,2233,Speed Limit,228,926,1166,1826
image_760.jpg,1269,2233,Two Way Traffic,124,89,1232,939
image_196.jpg,1024,1024,No Parking,170,179,850,845
image_1008.jpg,283,280,Pedestrian Crossing,3,7,282,280
image_802.jpg,866,1390,Uneven Road,85,227,470,537
image_1013.jpg,681,485,Pedestrian Crossing,366,1,642,278
image_1013.jpg,681,485,car,22,414,96,469
image_611.jpg,480,360,Horn Prohibited,68,11,421,359
image_143.jpg,224,225,Right Turn,16,16,207,198
image_262.jpg,439,470,U Turn Prohibited,63,49,218,203
image_262.jpg,439,470,U Turn Prohibited,352,25,414,86
image_262.jpg,439,470,U Turn Prohibited,351,182,411,252
image_262.jpg,439,470,U Turn Prohibited,346,342,413,403
image_262.jpg,439,470,U Turn Prohibited,185,342,253,405
image_262.jpg,439,470,U Turn Prohibited,26,342,89,405
image_926.jpg,1200,800,Speed Hump,301,101,906,698
image_248.jpg,330,599,U Turn Prohibited,55,32,270,245
image_647.jpg,1300,1300,Horn Prohibited,142,131,1170,1153
image_154.jpg,225,225,Right Turn,1,11,224,211
image_923.jpg,800,800,Speed Hump,110,138,686,628
image_70.jpg,1300,953,Stop,428,30,1112,686
image_346.jpg,750,563,car,61,219,676,529
image_691.jpg,568,378,Traffic Light,67,175,141,333
image_691.jpg,568,378,Traffic Light,162,158,235,321
image_691.jpg,568,378,Traffic Light,309,135,384,303
image_691.jpg,568,378,Traffic Light,439,103,520,276
image_641.jpg,362,382,Horn Prohibited,12,17,337,339
image_670.jpg,299,470,Traffic Light,3,15,85,311
image_670.jpg,299,470,Traffic Light,107,9,192,307
image_670.jpg,299,470,Traffic Light,212,15,296,307
image_865.jpg,752,703,Round About,27,39,461,465
image_860.jpg,1300,1300,Round About,212,212,1092,1087
